date,pm 2.5,stasiun,id_stasiun,Pollution Level
9/27/23,65.0,Balikpapan Sepinggan,1,Moderate
9/28/23,63.0,Balikpapan Sepinggan,1,Moderate
9/29/23,57.0,Balikpapan Sepinggan,1,Moderate
9/30/23,46.0,Balikpapan Sepinggan,1,Good
10/1/23,37.0,Balikpapan Sepinggan,1,Good
10/2/23,55.0,Balikpapan Sepinggan,1,Moderate
10/3/23,54.0,Balikpapan Sepinggan,1,Moderate
10/4/23,62.0,Balikpapan Sepinggan,1,Moderate
10/5/23,64.0,Balikpapan Sepinggan,1,Moderate
10/6/23,63.0,Balikpapan Sepinggan,1,Moderate
10/7/23,59.0,Balikpapan Sepinggan,1,Moderate
10/8/23,51.0,Balikpapan Sepinggan,1,Moderate
10/9/23,54.0,Balikpapan Sepinggan,1,Moderate
10/10/23,58.0,Balikpapan Sepinggan,1,Moderate
10/11/23,60.0,Balikpapan Sepinggan,1,Moderate
10/12/23,67.0,Balikpapan Sepinggan,1,Moderate
10/13/23,67.0,Balikpapan Sepinggan,1,Moderate
10/14/23,65.0,Balikpapan Sepinggan,1,Moderate
10/15/23,62.0,Balikpapan Sepinggan,1,Moderate
10/16/23,53.0,Balikpapan Sepinggan,1,Moderate
10/17/23,65.0,Balikpapan Sepinggan,1,Moderate
10/18/23,45.0,Balikpapan Sepinggan,1,Good
10/19/23,59.0,Balikpapan Sepinggan,1,Moderate
10/20/23,38.0,Balikpapan Sepinggan,1,Good
10/21/23,54.0,Balikpapan Sepinggan,1,Moderate
10/22/23,57.0,Balikpapan Sepinggan,1,Moderate
10/23/23,60.0,Balikpapan Sepinggan,1,Moderate
10/24/23,53.0,Balikpapan Sepinggan,1,Moderate
10/25/23,65.0,Balikpapan Sepinggan,1,Moderate
10/26/23,53.0,Balikpapan Sepinggan,1,Moderate
10/27/23,65.0,Balikpapan Sepinggan,1,Moderate
10/28/23,71.0,Balikpapan Sepinggan,1,Moderate
10/29/23,71.0,Balikpapan Sepinggan,1,Moderate
10/30/23,76.0,Balikpapan Sepinggan,1,Moderate
10/31/23,66.0,Balikpapan Sepinggan,1,Moderate
11/1/23,79.0,Balikpapan Sepinggan,1,Moderate
11/2/23,72.0,Balikpapan Sepinggan,1,Moderate
11/3/23,69.0,Balikpapan Sepinggan,1,Moderate
11/4/23,67.0,Balikpapan Sepinggan,1,Moderate
11/5/23,61.0,Balikpapan Sepinggan,1,Moderate
11/6/23,51.0,Balikpapan Sepinggan,1,Moderate
11/7/23,58.0,Balikpapan Sepinggan,1,Moderate
11/8/23,58.0,Balikpapan Sepinggan,1,Moderate
11/9/23,55.0,Balikpapan Sepinggan,1,Moderate
11/10/23,71.0,Balikpapan Sepinggan,1,Moderate
11/11/23,63.0,Balikpapan Sepinggan,1,Moderate
11/12/23,68.0,Balikpapan Sepinggan,1,Moderate
11/13/23,67.0,Balikpapan Sepinggan,1,Moderate
11/14/23,57.0,Balikpapan Sepinggan,1,Moderate
11/15/23,59.0,Balikpapan Sepinggan,1,Moderate
11/16/23,62.0,Balikpapan Sepinggan,1,Moderate
11/17/23,71.0,Balikpapan Sepinggan,1,Moderate
11/20/23,54.0,Balikpapan Sepinggan,1,Moderate
11/21/23,56.0,Balikpapan Sepinggan,1,Moderate
11/22/23,56.0,Balikpapan Sepinggan,1,Moderate
11/23/23,49.0,Balikpapan Sepinggan,1,Good
11/24/23,48.0,Balikpapan Sepinggan,1,Good
11/25/23,60.0,Balikpapan Sepinggan,1,Moderate
11/26/23,67.0,Balikpapan Sepinggan,1,Moderate
11/27/23,67.0,Balikpapan Sepinggan,1,Moderate
11/28/23,65.0,Balikpapan Sepinggan,1,Moderate
11/29/23,62.0,Balikpapan Sepinggan,1,Moderate
11/30/23,53.0,Balikpapan Sepinggan,1,Moderate
12/1/23,65.0,Balikpapan Sepinggan,1,Moderate
12/2/23,45.0,Balikpapan Sepinggan,1,Good
12/3/23,59.0,Balikpapan Sepinggan,1,Moderate
12/8/23,38.0,Balikpapan Sepinggan,1,Good
12/9/23,54.0,Balikpapan Sepinggan,1,Moderate
12/10/23,57.0,Balikpapan Sepinggan,1,Moderate
12/11/23,60.0,Balikpapan Sepinggan,1,Moderate
12/12/23,53.0,Balikpapan Sepinggan,1,Moderate
12/13/23,65.0,Balikpapan Sepinggan,1,Moderate
12/14/23,53.0,Balikpapan Sepinggan,1,Moderate
12/15/23,65.0,Balikpapan Sepinggan,1,Moderate
12/16/23,71.0,Balikpapan Sepinggan,1,Moderate
12/17/23,71.0,Balikpapan Sepinggan,1,Moderate
12/18/23,76.0,Balikpapan Sepinggan,1,Moderate
12/19/23,66.0,Balikpapan Sepinggan,1,Moderate
12/20/23,79.0,Balikpapan Sepinggan,1,Moderate
12/21/23,72.0,Balikpapan Sepinggan,1,Moderate
12/22/23,69.0,Balikpapan Sepinggan,1,Moderate
12/23/23,67.0,Balikpapan Sepinggan,1,Moderate
12/24/23,61.0,Balikpapan Sepinggan,1,Moderate
12/25/23,51.0,Balikpapan Sepinggan,1,Moderate
12/26/23,58.0,Balikpapan Sepinggan,1,Moderate
12/27/23,58.0,Balikpapan Sepinggan,1,Moderate
12/28/23,55.0,Balikpapan Sepinggan,1,Moderate
12/29/23,63.0,Balikpapan Sepinggan,1,Moderate
12/30/23,57.0,Balikpapan Sepinggan,1,Moderate
12/31/23,46.0,Balikpapan Sepinggan,1,Good
1/1/24,37.0,Balikpapan Sepinggan,1,Good
1/2/24,55.0,Balikpapan Sepinggan,1,Moderate
1/3/24,54.0,Balikpapan Sepinggan,1,Moderate
1/4/24,62.0,Balikpapan Sepinggan,1,Moderate
1/5/24,64.0,Balikpapan Sepinggan,1,Moderate
1/7/24,63.0,Balikpapan Sepinggan,1,Moderate
1/8/24,59.0,Balikpapan Sepinggan,1,Moderate
1/9/24,51.0,Balikpapan Sepinggan,1,Moderate
1/10/24,54.0,Balikpapan Sepinggan,1,Moderate
1/11/24,58.0,Balikpapan Sepinggan,1,Moderate
1/12/24,60.0,Balikpapan Sepinggan,1,Moderate
1/13/24,67.0,Balikpapan Sepinggan,1,Moderate
1/14/24,67.0,Balikpapan Sepinggan,1,Moderate
1/29/24,65.0,Balikpapan Sepinggan,1,Moderate
1/30/24,62.0,Balikpapan Sepinggan,1,Moderate
1/31/24,53.0,Balikpapan Sepinggan,1,Moderate
2/1/24,65.0,Balikpapan Sepinggan,1,Moderate
2/2/24,45.0,Balikpapan Sepinggan,1,Good
2/3/24,59.0,Balikpapan Sepinggan,1,Moderate
2/4/24,38.0,Balikpapan Sepinggan,1,Good
2/5/24,54.0,Balikpapan Sepinggan,1,Moderate
2/6/24,57.0,Balikpapan Sepinggan,1,Moderate
2/7/24,60.0,Balikpapan Sepinggan,1,Moderate
2/8/24,53.0,Balikpapan Sepinggan,1,Moderate
2/9/24,65.0,Balikpapan Sepinggan,1,Moderate
2/10/24,53.0,Balikpapan Sepinggan,1,Moderate
2/11/24,65.0,Balikpapan Sepinggan,1,Moderate
2/12/24,71.0,Balikpapan Sepinggan,1,Moderate
2/13/24,71.0,Balikpapan Sepinggan,1,Moderate
2/14/24,76.0,Balikpapan Sepinggan,1,Moderate
2/15/24,66.0,Balikpapan Sepinggan,1,Moderate
9/27/23,186.0,Banjar Baru Landasan Ulin,2,Unhealthy
9/28/23,169.0,Banjar Baru Landasan Ulin,2,Unhealthy
9/29/23,196.0,Banjar Baru Landasan Ulin,2,Unhealthy
9/30/23,215.0,Banjar Baru Landasan Ulin,2,Very Unhealthy
10/1/23,125.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/2/23,157.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/3/23,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/4/23,180.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/5/23,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/6/23,111.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/7/23,106.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/8/23,120.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/9/23,181.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/10/23,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/11/23,115.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/12/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/13/23,182.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/14/23,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/15/23,161.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/16/23,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/17/23,143.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/18/23,108.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/19/23,138.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/20/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
10/21/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
10/22/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
10/23/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
10/24/23,93.0,Banjar Baru Landasan Ulin,2,Moderate
10/25/23,130.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/26/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/27/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/28/23,112.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/29/23,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
10/30/23,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
10/31/23,158.0,Banjar Baru Landasan Ulin,2,Unhealthy
11/6/23,92.0,Banjar Baru Landasan Ulin,2,Moderate
11/7/23,109.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
11/8/23,81.0,Banjar Baru Landasan Ulin,2,Moderate
11/9/23,88.0,Banjar Baru Landasan Ulin,2,Moderate
11/10/23,94.0,Banjar Baru Landasan Ulin,2,Moderate
11/11/23,78.0,Banjar Baru Landasan Ulin,2,Moderate
11/12/23,117.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
11/13/23,92.0,Banjar Baru Landasan Ulin,2,Moderate
11/14/23,67.0,Banjar Baru Landasan Ulin,2,Moderate
11/15/23,77.0,Banjar Baru Landasan Ulin,2,Moderate
11/16/23,75.0,Banjar Baru Landasan Ulin,2,Moderate
11/17/23,75.0,Banjar Baru Landasan Ulin,2,Moderate
11/18/23,80.0,Banjar Baru Landasan Ulin,2,Moderate
11/19/23,67.0,Banjar Baru Landasan Ulin,2,Moderate
11/20/23,75.0,Banjar Baru Landasan Ulin,2,Moderate
11/21/23,71.0,Banjar Baru Landasan Ulin,2,Moderate
11/22/23,64.0,Banjar Baru Landasan Ulin,2,Moderate
11/23/23,52.0,Banjar Baru Landasan Ulin,2,Moderate
11/24/23,46.0,Banjar Baru Landasan Ulin,2,Good
11/25/23,115.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
11/26/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
11/27/23,182.0,Banjar Baru Landasan Ulin,2,Unhealthy
11/28/23,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
11/29/23,161.0,Banjar Baru Landasan Ulin,2,Unhealthy
11/30/23,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/1/23,143.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/2/23,108.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/3/23,138.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/8/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
12/9/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
12/10/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
12/11/23,91.0,Banjar Baru Landasan Ulin,2,Moderate
12/12/23,93.0,Banjar Baru Landasan Ulin,2,Moderate
12/13/23,130.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/14/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/15/23,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/16/23,112.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/17/23,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/18/23,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/19/23,158.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/25/23,92.0,Banjar Baru Landasan Ulin,2,Moderate
12/26/23,109.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
12/27/23,81.0,Banjar Baru Landasan Ulin,2,Moderate
12/28/23,88.0,Banjar Baru Landasan Ulin,2,Moderate
12/29/23,169.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/30/23,196.0,Banjar Baru Landasan Ulin,2,Unhealthy
12/31/23,215.0,Banjar Baru Landasan Ulin,2,Very Unhealthy
1/1/24,125.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/2/24,157.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/3/24,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/4/24,180.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/5/24,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/7/24,111.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/8/24,106.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/9/24,120.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/10/24,181.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/11/24,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/12/24,115.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/13/24,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
1/14/24,182.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/29/24,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/30/24,161.0,Banjar Baru Landasan Ulin,2,Unhealthy
1/31/24,152.0,Banjar Baru Landasan Ulin,2,Unhealthy
2/1/24,143.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/2/24,108.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/3/24,138.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/4/24,91.0,Banjar Baru Landasan Ulin,2,Moderate
2/5/24,91.0,Banjar Baru Landasan Ulin,2,Moderate
2/6/24,91.0,Banjar Baru Landasan Ulin,2,Moderate
2/7/24,91.0,Banjar Baru Landasan Ulin,2,Moderate
2/8/24,93.0,Banjar Baru Landasan Ulin,2,Moderate
2/9/24,130.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/10/24,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/11/24,121.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/12/24,112.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/13/24,137.0,Banjar Baru Landasan Ulin,2,Unhealthy for Sensitive Groups
2/14/24,172.0,Banjar Baru Landasan Ulin,2,Unhealthy
2/15/24,158.0,Banjar Baru Landasan Ulin,2,Unhealthy
9/27/23,191.0,Banjarmasin Kayu Tangi,3,Unhealthy
9/28/23,189.0,Banjarmasin Kayu Tangi,3,Unhealthy
9/29/23,166.0,Banjarmasin Kayu Tangi,3,Unhealthy
9/30/23,166.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/1/23,197.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/2/23,183.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/3/23,247.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
10/4/23,209.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
10/5/23,131.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/6/23,154.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/7/23,153.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/8/23,180.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/9/23,163.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/10/23,102.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/11/23,153.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/12/23,167.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/13/23,157.0,Banjarmasin Kayu Tangi,3,Unhealthy
10/14/23,129.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/15/23,115.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
10/16/23,71.0,Banjarmasin Kayu Tangi,3,Moderate
10/17/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
10/18/23,68.0,Banjarmasin Kayu Tangi,3,Moderate
10/19/23,64.0,Banjarmasin Kayu Tangi,3,Moderate
10/20/23,49.0,Banjarmasin Kayu Tangi,3,Good
10/21/23,78.0,Banjarmasin Kayu Tangi,3,Moderate
10/22/23,71.0,Banjarmasin Kayu Tangi,3,Moderate
10/23/23,58.0,Banjarmasin Kayu Tangi,3,Moderate
10/24/23,55.0,Banjarmasin Kayu Tangi,3,Moderate
10/25/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
10/26/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
10/27/23,69.0,Banjarmasin Kayu Tangi,3,Moderate
10/28/23,82.0,Banjarmasin Kayu Tangi,3,Moderate
10/29/23,93.0,Banjarmasin Kayu Tangi,3,Moderate
10/30/23,89.0,Banjarmasin Kayu Tangi,3,Moderate
10/31/23,92.0,Banjarmasin Kayu Tangi,3,Moderate
11/1/23,152.0,Banjarmasin Kayu Tangi,3,Unhealthy
11/2/23,106.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/3/23,97.0,Banjarmasin Kayu Tangi,3,Moderate
11/4/23,88.0,Banjarmasin Kayu Tangi,3,Moderate
11/5/23,75.0,Banjarmasin Kayu Tangi,3,Moderate
11/6/23,61.0,Banjarmasin Kayu Tangi,3,Moderate
11/7/23,74.0,Banjarmasin Kayu Tangi,3,Moderate
11/8/23,63.0,Banjarmasin Kayu Tangi,3,Moderate
11/9/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
11/10/23,87.0,Banjarmasin Kayu Tangi,3,Moderate
11/11/23,77.0,Banjarmasin Kayu Tangi,3,Moderate
11/12/23,96.0,Banjarmasin Kayu Tangi,3,Moderate
11/13/23,64.0,Banjarmasin Kayu Tangi,3,Moderate
11/14/23,70.0,Banjarmasin Kayu Tangi,3,Moderate
11/15/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
11/16/23,64.0,Banjarmasin Kayu Tangi,3,Moderate
11/17/23,55.0,Banjarmasin Kayu Tangi,3,Moderate
11/18/23,58.0,Banjarmasin Kayu Tangi,3,Moderate
11/19/23,59.0,Banjarmasin Kayu Tangi,3,Moderate
11/20/23,70.0,Banjarmasin Kayu Tangi,3,Moderate
11/21/23,69.0,Banjarmasin Kayu Tangi,3,Moderate
11/22/23,62.0,Banjarmasin Kayu Tangi,3,Moderate
11/23/23,56.0,Banjarmasin Kayu Tangi,3,Moderate
11/24/23,43.0,Banjarmasin Kayu Tangi,3,Good
11/25/23,153.0,Banjarmasin Kayu Tangi,3,Unhealthy
11/26/23,167.0,Banjarmasin Kayu Tangi,3,Unhealthy
11/27/23,157.0,Banjarmasin Kayu Tangi,3,Unhealthy
11/28/23,129.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/29/23,115.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
11/30/23,71.0,Banjarmasin Kayu Tangi,3,Moderate
12/1/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
12/2/23,68.0,Banjarmasin Kayu Tangi,3,Moderate
12/3/23,64.0,Banjarmasin Kayu Tangi,3,Moderate
12/8/23,49.0,Banjarmasin Kayu Tangi,3,Good
12/9/23,78.0,Banjarmasin Kayu Tangi,3,Moderate
12/10/23,71.0,Banjarmasin Kayu Tangi,3,Moderate
12/11/23,58.0,Banjarmasin Kayu Tangi,3,Moderate
12/12/23,55.0,Banjarmasin Kayu Tangi,3,Moderate
12/13/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
12/14/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
12/15/23,69.0,Banjarmasin Kayu Tangi,3,Moderate
12/16/23,82.0,Banjarmasin Kayu Tangi,3,Moderate
12/17/23,93.0,Banjarmasin Kayu Tangi,3,Moderate
12/18/23,89.0,Banjarmasin Kayu Tangi,3,Moderate
12/19/23,92.0,Banjarmasin Kayu Tangi,3,Moderate
12/20/23,152.0,Banjarmasin Kayu Tangi,3,Unhealthy
12/21/23,106.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
12/22/23,97.0,Banjarmasin Kayu Tangi,3,Moderate
12/23/23,88.0,Banjarmasin Kayu Tangi,3,Moderate
12/24/23,75.0,Banjarmasin Kayu Tangi,3,Moderate
12/25/23,61.0,Banjarmasin Kayu Tangi,3,Moderate
12/26/23,74.0,Banjarmasin Kayu Tangi,3,Moderate
12/27/23,63.0,Banjarmasin Kayu Tangi,3,Moderate
12/28/23,66.0,Banjarmasin Kayu Tangi,3,Moderate
12/29/23,189.0,Banjarmasin Kayu Tangi,3,Unhealthy
12/30/23,166.0,Banjarmasin Kayu Tangi,3,Unhealthy
12/31/23,166.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/1/24,197.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/2/24,183.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/3/24,247.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
1/4/24,209.0,Banjarmasin Kayu Tangi,3,Very Unhealthy
1/5/24,131.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/7/24,154.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/8/24,153.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/9/24,180.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/10/24,163.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/11/24,102.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/12/24,153.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/13/24,167.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/14/24,157.0,Banjarmasin Kayu Tangi,3,Unhealthy
1/29/24,129.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/30/24,115.0,Banjarmasin Kayu Tangi,3,Unhealthy for Sensitive Groups
1/31/24,71.0,Banjarmasin Kayu Tangi,3,Moderate
2/1/24,66.0,Banjarmasin Kayu Tangi,3,Moderate
2/2/24,68.0,Banjarmasin Kayu Tangi,3,Moderate
2/3/24,64.0,Banjarmasin Kayu Tangi,3,Moderate
2/4/24,49.0,Banjarmasin Kayu Tangi,3,Good
2/5/24,78.0,Banjarmasin Kayu Tangi,3,Moderate
2/6/24,71.0,Banjarmasin Kayu Tangi,3,Moderate
2/7/24,58.0,Banjarmasin Kayu Tangi,3,Moderate
2/8/24,55.0,Banjarmasin Kayu Tangi,3,Moderate
2/9/24,66.0,Banjarmasin Kayu Tangi,3,Moderate
2/10/24,66.0,Banjarmasin Kayu Tangi,3,Moderate
2/11/24,69.0,Banjarmasin Kayu Tangi,3,Moderate
2/12/24,82.0,Banjarmasin Kayu Tangi,3,Moderate
2/13/24,93.0,Banjarmasin Kayu Tangi,3,Moderate
2/14/24,89.0,Banjarmasin Kayu Tangi,3,Moderate
2/15/24,92.0,Banjarmasin Kayu Tangi,3,Moderate
9/27/23,173.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
9/28/23,181.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
9/29/23,267.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
9/30/23,282.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
10/1/23,282.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
10/2/23,337.0,Kabupaten Barito Selatan Sanggu,4,Hazardous
10/3/23,332.0,Kabupaten Barito Selatan Sanggu,4,Hazardous
10/4/23,272.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
10/5/23,181.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/6/23,167.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/7/23,156.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/8/23,120.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/9/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/10/23,83.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/11/23,137.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/12/23,128.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/13/23,203.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
10/14/23,182.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
10/15/23,126.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
10/16/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/17/23,42.0,Kabupaten Barito Selatan Sanggu,4,Good
10/18/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
