date,pm 2.5,stasiun,id_stasiun,Pollution Level
10/19/23,84.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/20/23,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/21/23,46.0,Kabupaten Barito Selatan Sanggu,4,Good
10/22/23,41.0,Kabupaten Barito Selatan Sanggu,4,Good
10/23/23,36.0,Kabupaten Barito Selatan Sanggu,4,Good
10/24/23,16.0,Kabupaten Barito Selatan Sanggu,4,Good
10/25/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
10/26/23,21.0,Kabupaten Barito Selatan Sanggu,4,Good
10/28/23,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/29/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/30/23,72.0,Kabupaten Barito Selatan Sanggu,4,Moderate
10/31/23,142.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
11/1/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/4/23,25.0,Kabupaten Barito Selatan Sanggu,4,Good
11/5/23,23.0,Kabupaten Barito Selatan Sanggu,4,Good
11/6/23,70.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/7/23,30.0,Kabupaten Barito Selatan Sanggu,4,Good
11/8/23,40.0,Kabupaten Barito Selatan Sanggu,4,Good
11/10/23,59.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/11/23,90.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/12/23,58.0,Kabupaten Barito Selatan Sanggu,4,Moderate
11/13/23,26.0,Kabupaten Barito Selatan Sanggu,4,Good
11/14/23,32.0,Kabupaten Barito Selatan Sanggu,4,Good
11/15/23,43.0,Kabupaten Barito Selatan Sanggu,4,Good
11/16/23,24.0,Kabupaten Barito Selatan Sanggu,4,Good
11/17/23,21.0,Kabupaten Barito Selatan Sanggu,4,Good
11/18/23,14.0,Kabupaten Barito Selatan Sanggu,4,Good
11/19/23,25.0,Kabupaten Barito Selatan Sanggu,4,Good
11/20/23,29.0,Kabupaten Barito Selatan Sanggu,4,Good
11/21/23,45.0,Kabupaten Barito Selatan Sanggu,4,Good
11/22/23,40.0,Kabupaten Barito Selatan Sanggu,4,Good
11/24/23,16.0,Kabupaten Barito Selatan Sanggu,4,Good
11/25/23,137.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
11/26/23,128.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
11/27/23,203.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
11/28/23,182.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
11/29/23,126.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
11/30/23,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/1/23,42.0,Kabupaten Barito Selatan Sanggu,4,Good
12/2/23,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/3/23,84.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/8/23,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/9/23,46.0,Kabupaten Barito Selatan Sanggu,4,Good
12/10/23,41.0,Kabupaten Barito Selatan Sanggu,4,Good
12/11/23,36.0,Kabupaten Barito Selatan Sanggu,4,Good
12/12/23,16.0,Kabupaten Barito Selatan Sanggu,4,Good
12/13/23,22.0,Kabupaten Barito Selatan Sanggu,4,Good
12/14/23,21.0,Kabupaten Barito Selatan Sanggu,4,Good
12/16/23,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/17/23,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/18/23,72.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/19/23,142.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
12/20/23,91.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/23/23,25.0,Kabupaten Barito Selatan Sanggu,4,Good
12/24/23,23.0,Kabupaten Barito Selatan Sanggu,4,Good
12/25/23,70.0,Kabupaten Barito Selatan Sanggu,4,Moderate
12/26/23,30.0,Kabupaten Barito Selatan Sanggu,4,Good
12/27/23,40.0,Kabupaten Barito Selatan Sanggu,4,Good
12/29/23,181.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
12/30/23,267.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
12/31/23,282.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
1/1/24,282.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
1/2/24,337.0,Kabupaten Barito Selatan Sanggu,4,Hazardous
1/3/24,332.0,Kabupaten Barito Selatan Sanggu,4,Hazardous
1/4/24,272.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
1/5/24,181.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/7/24,167.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/8/24,156.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/9/24,120.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/10/24,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
1/11/24,83.0,Kabupaten Barito Selatan Sanggu,4,Moderate
1/12/24,137.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/13/24,128.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/14/24,203.0,Kabupaten Barito Selatan Sanggu,4,Very Unhealthy
1/29/24,182.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy
1/30/24,126.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
1/31/24,55.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/1/24,42.0,Kabupaten Barito Selatan Sanggu,4,Good
2/2/24,52.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/3/24,84.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/4/24,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/5/24,46.0,Kabupaten Barito Selatan Sanggu,4,Good
2/6/24,41.0,Kabupaten Barito Selatan Sanggu,4,Good
2/7/24,36.0,Kabupaten Barito Selatan Sanggu,4,Good
2/8/24,16.0,Kabupaten Barito Selatan Sanggu,4,Good
2/9/24,22.0,Kabupaten Barito Selatan Sanggu,4,Good
2/10/24,21.0,Kabupaten Barito Selatan Sanggu,4,Good
2/12/24,56.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/13/24,61.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/14/24,72.0,Kabupaten Barito Selatan Sanggu,4,Moderate
2/15/24,142.0,Kabupaten Barito Selatan Sanggu,4,Unhealthy for Sensitive Groups
9/27/23,77.0,Kabupaten Kotawaringin Timur,5,Moderate
9/28/23,175.0,Kabupaten Kotawaringin Timur,5,Unhealthy
9/29/23,148.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
9/30/23,178.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/1/23,325.0,Kabupaten Kotawaringin Timur,5,Hazardous
10/2/23,500.0,Kabupaten Kotawaringin Timur,5,Hazardous
10/3/23,500.0,Kabupaten Kotawaringin Timur,5,Hazardous
10/4/23,290.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
10/5/23,241.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
10/6/23,301.0,Kabupaten Kotawaringin Timur,5,Hazardous
10/7/23,179.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/8/23,189.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/9/23,159.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/10/23,136.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
10/11/23,119.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
10/12/23,184.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/13/23,202.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
10/14/23,160.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/15/23,173.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/16/23,171.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/17/23,172.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/18/23,154.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/19/23,78.0,Kabupaten Kotawaringin Timur,5,Moderate
10/20/23,59.0,Kabupaten Kotawaringin Timur,5,Moderate
10/21/23,59.0,Kabupaten Kotawaringin Timur,5,Moderate
10/22/23,87.0,Kabupaten Kotawaringin Timur,5,Moderate
10/23/23,62.0,Kabupaten Kotawaringin Timur,5,Moderate
10/24/23,54.0,Kabupaten Kotawaringin Timur,5,Moderate
10/25/23,42.0,Kabupaten Kotawaringin Timur,5,Good
10/26/23,56.0,Kabupaten Kotawaringin Timur,5,Moderate
10/27/23,80.0,Kabupaten Kotawaringin Timur,5,Moderate
10/28/23,82.0,Kabupaten Kotawaringin Timur,5,Moderate
10/29/23,88.0,Kabupaten Kotawaringin Timur,5,Moderate
10/30/23,157.0,Kabupaten Kotawaringin Timur,5,Unhealthy
10/31/23,108.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/1/23,108.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/2/23,105.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
11/3/23,90.0,Kabupaten Kotawaringin Timur,5,Moderate
11/4/23,57.0,Kabupaten Kotawaringin Timur,5,Moderate
11/5/23,53.0,Kabupaten Kotawaringin Timur,5,Moderate
11/6/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
11/7/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
11/8/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
11/9/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
11/10/23,54.0,Kabupaten Kotawaringin Timur,5,Moderate
11/11/23,68.0,Kabupaten Kotawaringin Timur,5,Moderate
11/12/23,45.0,Kabupaten Kotawaringin Timur,5,Good
11/13/23,49.0,Kabupaten Kotawaringin Timur,5,Good
11/14/23,58.0,Kabupaten Kotawaringin Timur,5,Moderate
11/15/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
11/16/23,42.0,Kabupaten Kotawaringin Timur,5,Good
11/17/23,33.0,Kabupaten Kotawaringin Timur,5,Good
11/18/23,28.0,Kabupaten Kotawaringin Timur,5,Good
11/19/23,43.0,Kabupaten Kotawaringin Timur,5,Good
11/20/23,54.0,Kabupaten Kotawaringin Timur,5,Moderate
11/21/23,59.0,Kabupaten Kotawaringin Timur,5,Moderate
11/22/23,50.0,Kabupaten Kotawaringin Timur,5,Good
11/23/23,33.0,Kabupaten Kotawaringin Timur,5,Good
11/24/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
11/25/23,19.0,Kabupaten Kotawaringin Timur,5,Good
11/26/23,14.0,Kabupaten Kotawaringin Timur,5,Good
11/27/23,13.0,Kabupaten Kotawaringin Timur,5,Good
11/28/23,18.0,Kabupaten Kotawaringin Timur,5,Good
11/29/23,24.0,Kabupaten Kotawaringin Timur,5,Good
11/30/23,30.0,Kabupaten Kotawaringin Timur,5,Good
12/1/23,19.0,Kabupaten Kotawaringin Timur,5,Good
12/2/23,25.0,Kabupaten Kotawaringin Timur,5,Good
12/3/23,40.0,Kabupaten Kotawaringin Timur,5,Good
12/8/23,22.0,Kabupaten Kotawaringin Timur,5,Good
12/9/23,23.0,Kabupaten Kotawaringin Timur,5,Good
12/10/23,22.0,Kabupaten Kotawaringin Timur,5,Good
12/11/23,34.0,Kabupaten Kotawaringin Timur,5,Good
12/12/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
12/13/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
12/14/23,60.0,Kabupaten Kotawaringin Timur,5,Moderate
12/15/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
12/16/23,58.0,Kabupaten Kotawaringin Timur,5,Moderate
12/17/23,61.0,Kabupaten Kotawaringin Timur,5,Moderate
12/18/23,53.0,Kabupaten Kotawaringin Timur,5,Moderate
12/19/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
12/20/23,55.0,Kabupaten Kotawaringin Timur,5,Moderate
12/21/23,59.0,Kabupaten Kotawaringin Timur,5,Moderate
12/22/23,63.0,Kabupaten Kotawaringin Timur,5,Moderate
12/23/23,59.0,Kabupaten Kotawaringin Timur,5,Moderate
12/24/23,52.0,Kabupaten Kotawaringin Timur,5,Moderate
12/25/23,22.0,Kabupaten Kotawaringin Timur,5,Good
12/26/23,22.0,Kabupaten Kotawaringin Timur,5,Good
12/27/23,24.0,Kabupaten Kotawaringin Timur,5,Good
12/28/23,28.0,Kabupaten Kotawaringin Timur,5,Good
12/29/23,175.0,Kabupaten Kotawaringin Timur,5,Unhealthy
12/30/23,148.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
12/31/23,178.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/1/24,325.0,Kabupaten Kotawaringin Timur,5,Hazardous
1/2/24,500.0,Kabupaten Kotawaringin Timur,5,Hazardous
1/3/24,500.0,Kabupaten Kotawaringin Timur,5,Hazardous
1/4/24,290.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
1/5/24,241.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
1/7/24,301.0,Kabupaten Kotawaringin Timur,5,Hazardous
1/8/24,179.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/9/24,189.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/10/24,159.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/11/24,136.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
1/12/24,119.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
1/13/24,184.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/14/24,202.0,Kabupaten Kotawaringin Timur,5,Very Unhealthy
1/29/24,160.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/30/24,173.0,Kabupaten Kotawaringin Timur,5,Unhealthy
1/31/24,171.0,Kabupaten Kotawaringin Timur,5,Unhealthy
2/1/24,172.0,Kabupaten Kotawaringin Timur,5,Unhealthy
2/2/24,154.0,Kabupaten Kotawaringin Timur,5,Unhealthy
2/3/24,78.0,Kabupaten Kotawaringin Timur,5,Moderate
2/4/24,59.0,Kabupaten Kotawaringin Timur,5,Moderate
2/5/24,59.0,Kabupaten Kotawaringin Timur,5,Moderate
2/6/24,87.0,Kabupaten Kotawaringin Timur,5,Moderate
2/7/24,62.0,Kabupaten Kotawaringin Timur,5,Moderate
2/8/24,54.0,Kabupaten Kotawaringin Timur,5,Moderate
2/9/24,42.0,Kabupaten Kotawaringin Timur,5,Good
2/10/24,56.0,Kabupaten Kotawaringin Timur,5,Moderate
2/11/24,80.0,Kabupaten Kotawaringin Timur,5,Moderate
2/12/24,82.0,Kabupaten Kotawaringin Timur,5,Moderate
2/13/24,88.0,Kabupaten Kotawaringin Timur,5,Moderate
2/14/24,157.0,Kabupaten Kotawaringin Timur,5,Unhealthy
2/15/24,108.0,Kabupaten Kotawaringin Timur,5,Unhealthy for Sensitive Groups
9/29/23,78.0,Kabupaten Sanggau Kapuas,6,Moderate
9/30/23,70.0,Kabupaten Sanggau Kapuas,6,Moderate
10/1/23,93.0,Kabupaten Sanggau Kapuas,6,Moderate
10/2/23,106.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/3/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/4/23,132.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/5/23,133.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/6/23,143.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
10/7/23,152.0,Kabupaten Sanggau Kapuas,6,Unhealthy
10/8/23,71.0,Kabupaten Sanggau Kapuas,6,Moderate
10/9/23,33.0,Kabupaten Sanggau Kapuas,6,Good
10/10/23,38.0,Kabupaten Sanggau Kapuas,6,Good
10/11/23,60.0,Kabupaten Sanggau Kapuas,6,Moderate
10/12/23,64.0,Kabupaten Sanggau Kapuas,6,Moderate
10/13/23,78.0,Kabupaten Sanggau Kapuas,6,Moderate
10/14/23,63.0,Kabupaten Sanggau Kapuas,6,Moderate
10/15/23,39.0,Kabupaten Sanggau Kapuas,6,Good
10/16/23,66.0,Kabupaten Sanggau Kapuas,6,Moderate
10/17/23,78.0,Kabupaten Sanggau Kapuas,6,Moderate
10/18/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
10/19/23,38.0,Kabupaten Sanggau Kapuas,6,Good
10/20/23,49.0,Kabupaten Sanggau Kapuas,6,Good
10/21/23,44.0,Kabupaten Sanggau Kapuas,6,Good
10/22/23,32.0,Kabupaten Sanggau Kapuas,6,Good
10/23/23,25.0,Kabupaten Sanggau Kapuas,6,Good
10/24/23,20.0,Kabupaten Sanggau Kapuas,6,Good
10/26/23,32.0,Kabupaten Sanggau Kapuas,6,Good
10/27/23,38.0,Kabupaten Sanggau Kapuas,6,Good
10/28/23,39.0,Kabupaten Sanggau Kapuas,6,Good
10/29/23,33.0,Kabupaten Sanggau Kapuas,6,Good
10/30/23,24.0,Kabupaten Sanggau Kapuas,6,Good
10/31/23,31.0,Kabupaten Sanggau Kapuas,6,Good
11/1/23,54.0,Kabupaten Sanggau Kapuas,6,Moderate
11/2/23,61.0,Kabupaten Sanggau Kapuas,6,Moderate
11/3/23,43.0,Kabupaten Sanggau Kapuas,6,Good
11/4/23,29.0,Kabupaten Sanggau Kapuas,6,Good
11/5/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
11/6/23,29.0,Kabupaten Sanggau Kapuas,6,Good
11/7/23,18.0,Kabupaten Sanggau Kapuas,6,Good
11/8/23,28.0,Kabupaten Sanggau Kapuas,6,Good
11/9/23,31.0,Kabupaten Sanggau Kapuas,6,Good
11/10/23,48.0,Kabupaten Sanggau Kapuas,6,Good
11/11/23,27.0,Kabupaten Sanggau Kapuas,6,Good
11/12/23,22.0,Kabupaten Sanggau Kapuas,6,Good
11/13/23,23.0,Kabupaten Sanggau Kapuas,6,Good
11/14/23,41.0,Kabupaten Sanggau Kapuas,6,Good
11/15/23,31.0,Kabupaten Sanggau Kapuas,6,Good
11/16/23,22.0,Kabupaten Sanggau Kapuas,6,Good
11/17/23,20.0,Kabupaten Sanggau Kapuas,6,Good
11/18/23,19.0,Kabupaten Sanggau Kapuas,6,Good
11/19/23,47.0,Kabupaten Sanggau Kapuas,6,Good
11/20/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
11/21/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
11/22/23,46.0,Kabupaten Sanggau Kapuas,6,Good
11/23/23,52.0,Kabupaten Sanggau Kapuas,6,Moderate
11/24/23,46.0,Kabupaten Sanggau Kapuas,6,Good
11/25/23,115.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/26/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
11/27/23,182.0,Kabupaten Sanggau Kapuas,6,Unhealthy
11/28/23,172.0,Kabupaten Sanggau Kapuas,6,Unhealthy
11/29/23,161.0,Kabupaten Sanggau Kapuas,6,Unhealthy
11/30/23,152.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/1/23,143.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/2/23,108.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/3/23,138.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/8/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/9/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/10/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/11/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/12/23,93.0,Kabupaten Sanggau Kapuas,6,Moderate
12/13/23,130.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/14/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/15/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/16/23,112.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/17/23,137.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/18/23,172.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/19/23,158.0,Kabupaten Sanggau Kapuas,6,Unhealthy
12/21/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/22/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/23/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/24/23,91.0,Kabupaten Sanggau Kapuas,6,Moderate
12/25/23,93.0,Kabupaten Sanggau Kapuas,6,Moderate
12/26/23,130.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/27/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/28/23,121.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/29/23,112.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/30/23,137.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
12/31/23,172.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/1/24,158.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/3/24,166.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/4/24,197.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/5/24,183.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/7/24,247.0,Kabupaten Sanggau Kapuas,6,Very Unhealthy
1/8/24,209.0,Kabupaten Sanggau Kapuas,6,Very Unhealthy
1/9/24,131.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
1/10/24,154.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/11/24,153.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/12/24,180.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/13/24,163.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/14/24,102.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
1/29/24,153.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/30/24,167.0,Kabupaten Sanggau Kapuas,6,Unhealthy
1/31/24,157.0,Kabupaten Sanggau Kapuas,6,Unhealthy
2/1/24,129.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
2/2/24,115.0,Kabupaten Sanggau Kapuas,6,Unhealthy for Sensitive Groups
2/3/24,71.0,Kabupaten Sanggau Kapuas,6,Moderate
2/4/24,66.0,Kabupaten Sanggau Kapuas,6,Moderate
2/5/24,68.0,Kabupaten Sanggau Kapuas,6,Moderate
2/6/24,64.0,Kabupaten Sanggau Kapuas,6,Moderate
2/7/24,49.0,Kabupaten Sanggau Kapuas,6,Good
2/8/24,78.0,Kabupaten Sanggau Kapuas,6,Moderate
2/9/24,71.0,Kabupaten Sanggau Kapuas,6,Moderate
2/10/24,58.0,Kabupaten Sanggau Kapuas,6,Moderate
2/11/24,55.0,Kabupaten Sanggau Kapuas,6,Moderate
2/12/24,66.0,Kabupaten Sanggau Kapuas,6,Moderate
2/13/24,66.0,Kabupaten Sanggau Kapuas,6,Moderate
2/14/24,69.0,Kabupaten Sanggau Kapuas,6,Moderate
2/15/24,82.0,Kabupaten Sanggau Kapuas,6,Moderate
9/27/23,54.0,Samarinda,7,Moderate
9/28/23,62.0,Samarinda,7,Moderate
9/29/23,64.0,Samarinda,7,Moderate
9/30/23,63.0,Samarinda,7,Moderate
10/1/23,59.0,Samarinda,7,Moderate
10/2/23,51.0,Samarinda,7,Moderate
10/3/23,54.0,Samarinda,7,Moderate
10/4/23,58.0,Samarinda,7,Moderate
10/5/23,60.0,Samarinda,7,Moderate
10/6/23,67.0,Samarinda,7,Moderate
10/7/23,67.0,Samarinda,7,Moderate
10/8/23,65.0,Samarinda,7,Moderate
10/9/23,62.0,Samarinda,7,Moderate
10/10/23,53.0,Samarinda,7,Moderate
10/11/23,65.0,Samarinda,7,Moderate
10/12/23,45.0,Samarinda,7,Good
10/13/23,59.0,Samarinda,7,Moderate
10/14/23,38.0,Samarinda,7,Good
10/15/23,54.0,Samarinda,7,Moderate
10/16/23,57.0,Samarinda,7,Moderate
10/17/23,60.0,Samarinda,7,Moderate
10/18/23,53.0,Samarinda,7,Moderate
10/19/23,65.0,Samarinda,7,Moderate
10/20/23,53.0,Samarinda,7,Moderate
10/21/23,65.0,Samarinda,7,Moderate
10/22/23,71.0,Samarinda,7,Moderate
10/23/23,71.0,Samarinda,7,Moderate
10/24/23,76.0,Samarinda,7,Moderate
10/25/23,66.0,Samarinda,7,Moderate
10/26/23,79.0,Samarinda,7,Moderate
10/27/23,72.0,Samarinda,7,Moderate
10/28/23,69.0,Samarinda,7,Moderate
10/29/23,67.0,Samarinda,7,Moderate
10/30/23,61.0,Samarinda,7,Moderate
10/31/23,51.0,Samarinda,7,Moderate
11/1/23,58.0,Samarinda,7,Moderate
11/2/23,58.0,Samarinda,7,Moderate
11/3/23,55.0,Samarinda,7,Moderate
11/4/23,71.0,Samarinda,7,Moderate
11/5/23,63.0,Samarinda,7,Moderate
11/6/23,68.0,Samarinda,7,Moderate
11/7/23,65.0,Samarinda,7,Moderate
