date,pm 2.5,stasiun
2/11/24,null,Kabupaten Barito Selatan Sanggu
2/12/24,56,Kabupaten Barito Selatan Sanggu
2/13/24,61,Kabupaten Barito Selatan Sanggu
2/14/24,72,Kabupaten Barito Selatan Sanggu
2/15/24,142,Kabupaten Barito Selatan Sanggu
9/27/23,77,Kabupaten Kotawaringin Timur
9/28/23,175,Kabupaten Kotawaringin Timur
9/29/23,148,Kabupaten Kotawaringin Timur
9/30/23,178,Kabupaten Kotawaringin Timur
10/1/23,325,Kabupaten Kotawaringin Timur
10/2/23,500,Kabupaten Kotawaringin Timur
10/3/23,500,Kabupaten Kotawaringin Timur
10/4/23,290,Kabupaten Kotawaringin Timur
10/5/23,241,Kabupaten Kotawaringin Timur
10/6/23,301,Kabupaten Kotawaringin Timur
10/7/23,179,Kabupaten Kotawaringin Timur
10/8/23,189,Kabupaten Kotawaringin Timur
10/9/23,159,Kabupaten Kotawaringin Timur
10/10/23,136,Kabupaten Kotawaringin Timur
10/11/23,119,Kabupaten Kotawaringin Timur
10/12/23,184,Kabupaten Kotawaringin Timur
10/13/23,202,Kabupaten Kotawaringin Timur
10/14/23,160,Kabupaten Kotawaringin Timur
10/15/23,173,Kabupaten Kotawaringin Timur
10/16/23,171,Kabupaten Kotawaringin Timur
10/17/23,172,Kabupaten Kotawaringin Timur
10/18/23,154,Kabupaten Kotawaringin Timur
10/19/23,78,Kabupaten Kotawaringin Timur
10/20/23,59,Kabupaten Kotawaringin Timur
10/21/23,59,Kabupaten Kotawaringin Timur
10/22/23,87,Kabupaten Kotawaringin Timur
10/23/23,62,Kabupaten Kotawaringin Timur
10/24/23,54,Kabupaten Kotawaringin Timur
10/25/23,42,Kabupaten Kotawaringin Timur
10/26/23,56,Kabupaten Kotawaringin Timur
10/27/23,80,Kabupaten Kotawaringin Timur
10/28/23,82,Kabupaten Kotawaringin Timur
10/29/23,88,Kabupaten Kotawaringin Timur
10/30/23,157,Kabupaten Kotawaringin Timur
10/31/23,108,Kabupaten Kotawaringin Timur
11/1/23,108,Kabupaten Kotawaringin Timur
11/2/23,105,Kabupaten Kotawaringin Timur
11/3/23,90,Kabupaten Kotawaringin Timur
11/4/23,57,Kabupaten Kotawaringin Timur
11/5/23,53,Kabupaten Kotawaringin Timur
11/6/23,61,Kabupaten Kotawaringin Timur
11/7/23,55,Kabupaten Kotawaringin Timur
11/8/23,61,Kabupaten Kotawaringin Timur
11/9/23,52,Kabupaten Kotawaringin Timur
11/10/23,54,Kabupaten Kotawaringin Timur
11/11/23,68,Kabupaten Kotawaringin Timur
11/12/23,45,Kabupaten Kotawaringin Timur
11/13/23,49,Kabupaten Kotawaringin Timur
11/14/23,58,Kabupaten Kotawaringin Timur
11/15/23,55,Kabupaten Kotawaringin Timur
11/16/23,42,Kabupaten Kotawaringin Timur
11/17/23,33,Kabupaten Kotawaringin Timur
11/18/23,28,Kabupaten Kotawaringin Timur
11/19/23,43,Kabupaten Kotawaringin Timur
11/20/23,54,Kabupaten Kotawaringin Timur
11/21/23,59,Kabupaten Kotawaringin Timur
11/22/23,50,Kabupaten Kotawaringin Timur
11/23/23,33,Kabupaten Kotawaringin Timur
11/24/23,55,Kabupaten Kotawaringin Timur
11/25/23,19,Kabupaten Kotawaringin Timur
11/26/23,14,Kabupaten Kotawaringin Timur
11/27/23,13,Kabupaten Kotawaringin Timur
11/28/23,18,Kabupaten Kotawaringin Timur
11/29/23,24,Kabupaten Kotawaringin Timur
11/30/23,30,Kabupaten Kotawaringin Timur
12/1/23,19,Kabupaten Kotawaringin Timur
12/2/23,25,Kabupaten Kotawaringin Timur
12/3/23,40,Kabupaten Kotawaringin Timur
12/8/23,22,Kabupaten Kotawaringin Timur
12/9/23,23,Kabupaten Kotawaringin Timur
12/10/23,22,Kabupaten Kotawaringin Timur
12/11/23,34,Kabupaten Kotawaringin Timur
12/12/23,52,Kabupaten Kotawaringin Timur
12/13/23,52,Kabupaten Kotawaringin Timur
12/14/23,60,Kabupaten Kotawaringin Timur
12/15/23,61,Kabupaten Kotawaringin Timur
12/16/23,58,Kabupaten Kotawaringin Timur
12/17/23,61,Kabupaten Kotawaringin Timur
12/18/23,53,Kabupaten Kotawaringin Timur
12/19/23,55,Kabupaten Kotawaringin Timur
12/20/23,55,Kabupaten Kotawaringin Timur
12/21/23,59,Kabupaten Kotawaringin Timur
12/22/23,63,Kabupaten Kotawaringin Timur
12/23/23,59,Kabupaten Kotawaringin Timur
12/24/23,52,Kabupaten Kotawaringin Timur
12/25/23,22,Kabupaten Kotawaringin Timur
12/26/23,22,Kabupaten Kotawaringin Timur
12/27/23,24,Kabupaten Kotawaringin Timur
12/28/23,28,Kabupaten Kotawaringin Timur
12/29/23,175,Kabupaten Kotawaringin Timur
12/30/23,148,Kabupaten Kotawaringin Timur
12/31/23,178,Kabupaten Kotawaringin Timur
1/1/24,325,Kabupaten Kotawaringin Timur
1/2/24,500,Kabupaten Kotawaringin Timur
1/3/24,500,Kabupaten Kotawaringin Timur
1/4/24,290,Kabupaten Kotawaringin Timur
1/5/24,241,Kabupaten Kotawaringin Timur
1/7/24,301,Kabupaten Kotawaringin Timur
1/8/24,179,Kabupaten Kotawaringin Timur
1/9/24,189,Kabupaten Kotawaringin Timur
1/10/24,159,Kabupaten Kotawaringin Timur
1/11/24,136,Kabupaten Kotawaringin Timur
1/12/24,119,Kabupaten Kotawaringin Timur
1/13/24,184,Kabupaten Kotawaringin Timur
1/14/24,202,Kabupaten Kotawaringin Timur
1/29/24,160,Kabupaten Kotawaringin Timur
1/30/24,173,Kabupaten Kotawaringin Timur
1/31/24,171,Kabupaten Kotawaringin Timur
2/1/24,172,Kabupaten Kotawaringin Timur
2/2/24,154,Kabupaten Kotawaringin Timur
2/3/24,78,Kabupaten Kotawaringin Timur
2/4/24,59,Kabupaten Kotawaringin Timur
2/5/24,59,Kabupaten Kotawaringin Timur
2/6/24,87,Kabupaten Kotawaringin Timur
2/7/24,62,Kabupaten Kotawaringin Timur
2/8/24,54,Kabupaten Kotawaringin Timur
2/9/24,42,Kabupaten Kotawaringin Timur
2/10/24,56,Kabupaten Kotawaringin Timur
2/11/24,80,Kabupaten Kotawaringin Timur
2/12/24,82,Kabupaten Kotawaringin Timur
2/13/24,88,Kabupaten Kotawaringin Timur
2/14/24,157,Kabupaten Kotawaringin Timur
2/15/24,108,Kabupaten Kotawaringin Timur
9/27/23,null,Kabupaten Sanggau Kapuas
9/28/23,null,Kabupaten Sanggau Kapuas
9/29/23,78,Kabupaten Sanggau Kapuas
9/30/23,70,Kabupaten Sanggau Kapuas
10/1/23,93,Kabupaten Sanggau Kapuas
10/2/23,106,Kabupaten Sanggau Kapuas
10/3/23,121,Kabupaten Sanggau Kapuas
10/4/23,132,Kabupaten Sanggau Kapuas
10/5/23,133,Kabupaten Sanggau Kapuas
10/6/23,143,Kabupaten Sanggau Kapuas
10/7/23,152,Kabupaten Sanggau Kapuas
10/8/23,71,Kabupaten Sanggau Kapuas
10/9/23,33,Kabupaten Sanggau Kapuas
10/10/23,38,Kabupaten Sanggau Kapuas
10/11/23,60,Kabupaten Sanggau Kapuas
10/12/23,64,Kabupaten Sanggau Kapuas
10/13/23,78,Kabupaten Sanggau Kapuas
10/14/23,63,Kabupaten Sanggau Kapuas
10/15/23,39,Kabupaten Sanggau Kapuas
10/16/23,66,Kabupaten Sanggau Kapuas
10/17/23,78,Kabupaten Sanggau Kapuas
10/18/23,52,Kabupaten Sanggau Kapuas
10/19/23,38,Kabupaten Sanggau Kapuas
10/20/23,49,Kabupaten Sanggau Kapuas
10/21/23,44,Kabupaten Sanggau Kapuas
10/22/23,32,Kabupaten Sanggau Kapuas
10/23/23,25,Kabupaten Sanggau Kapuas
10/24/23,20,Kabupaten Sanggau Kapuas
10/25/23,null,Kabupaten Sanggau Kapuas
10/26/23,32,Kabupaten Sanggau Kapuas
10/27/23,38,Kabupaten Sanggau Kapuas
10/28/23,39,Kabupaten Sanggau Kapuas
10/29/23,33,Kabupaten Sanggau Kapuas
10/30/23,24,Kabupaten Sanggau Kapuas
10/31/23,31,Kabupaten Sanggau Kapuas
11/1/23,54,Kabupaten Sanggau Kapuas
11/2/23,61,Kabupaten Sanggau Kapuas
11/3/23,43,Kabupaten Sanggau Kapuas
11/4/23,29,Kabupaten Sanggau Kapuas
11/5/23,52,Kabupaten Sanggau Kapuas
11/6/23,29,Kabupaten Sanggau Kapuas
11/7/23,18,Kabupaten Sanggau Kapuas
11/8/23,28,Kabupaten Sanggau Kapuas
11/9/23,31,Kabupaten Sanggau Kapuas
11/10/23,48,Kabupaten Sanggau Kapuas
11/11/23,27,Kabupaten Sanggau Kapuas
11/12/23,22,Kabupaten Sanggau Kapuas
11/13/23,23,Kabupaten Sanggau Kapuas
11/14/23,41,Kabupaten Sanggau Kapuas
11/15/23,31,Kabupaten Sanggau Kapuas
11/16/23,22,Kabupaten Sanggau Kapuas
11/17/23,20,Kabupaten Sanggau Kapuas
11/18/23,19,Kabupaten Sanggau Kapuas
11/19/23,47,Kabupaten Sanggau Kapuas
11/20/23,52,Kabupaten Sanggau Kapuas
11/21/23,52,Kabupaten Sanggau Kapuas
11/22/23,46,Kabupaten Sanggau Kapuas
11/23/23,52,Kabupaten Sanggau Kapuas
11/24/23,46,Kabupaten Sanggau Kapuas
11/25/23,115,Kabupaten Sanggau Kapuas
11/26/23,121,Kabupaten Sanggau Kapuas
11/27/23,182,Kabupaten Sanggau Kapuas
11/28/23,172,Kabupaten Sanggau Kapuas
11/29/23,161,Kabupaten Sanggau Kapuas
11/30/23,152,Kabupaten Sanggau Kapuas
12/1/23,143,Kabupaten Sanggau Kapuas
12/2/23,108,Kabupaten Sanggau Kapuas
12/3/23,138,Kabupaten Sanggau Kapuas
12/8/23,91,Kabupaten Sanggau Kapuas
12/9/23,91,Kabupaten Sanggau Kapuas
12/10/23,91,Kabupaten Sanggau Kapuas
12/11/23,91,Kabupaten Sanggau Kapuas
12/12/23,93,Kabupaten Sanggau Kapuas
12/13/23,130,Kabupaten Sanggau Kapuas
12/14/23,121,Kabupaten Sanggau Kapuas
12/15/23,121,Kabupaten Sanggau Kapuas
12/16/23,112,Kabupaten Sanggau Kapuas
12/17/23,137,Kabupaten Sanggau Kapuas
12/18/23,172,Kabupaten Sanggau Kapuas
12/19/23,158,Kabupaten Sanggau Kapuas
12/20/23,null,Kabupaten Sanggau Kapuas
12/21/23,91,Kabupaten Sanggau Kapuas
12/22/23,91,Kabupaten Sanggau Kapuas
12/23/23,91,Kabupaten Sanggau Kapuas
12/24/23,91,Kabupaten Sanggau Kapuas
12/25/23,93,Kabupaten Sanggau Kapuas
12/26/23,130,Kabupaten Sanggau Kapuas
12/27/23,121,Kabupaten Sanggau Kapuas
12/28/23,121,Kabupaten Sanggau Kapuas
12/29/23,112,Kabupaten Sanggau Kapuas
12/30/23,137,Kabupaten Sanggau Kapuas
12/31/23,172,Kabupaten Sanggau Kapuas
1/1/24,158,Kabupaten Sanggau Kapuas
1/2/24,null,Kabupaten Sanggau Kapuas
1/3/24,166,Kabupaten Sanggau Kapuas
1/4/24,197,Kabupaten Sanggau Kapuas
1/5/24,183,Kabupaten Sanggau Kapuas
1/7/24,247,Kabupaten Sanggau Kapuas
1/8/24,209,Kabupaten Sanggau Kapuas
1/9/24,131,Kabupaten Sanggau Kapuas
1/10/24,154,Kabupaten Sanggau Kapuas
1/11/24,153,Kabupaten Sanggau Kapuas
1/12/24,180,Kabupaten Sanggau Kapuas
1/13/24,163,Kabupaten Sanggau Kapuas
1/14/24,102,Kabupaten Sanggau Kapuas
1/29/24,153,Kabupaten Sanggau Kapuas
1/30/24,167,Kabupaten Sanggau Kapuas
1/31/24,157,Kabupaten Sanggau Kapuas
2/1/24,129,Kabupaten Sanggau Kapuas
2/2/24,115,Kabupaten Sanggau Kapuas
2/3/24,71,Kabupaten Sanggau Kapuas
2/4/24,66,Kabupaten Sanggau Kapuas
2/5/24,68,Kabupaten Sanggau Kapuas
2/6/24,64,Kabupaten Sanggau Kapuas
2/7/24,49,Kabupaten Sanggau Kapuas
2/8/24,78,Kabupaten Sanggau Kapuas
2/9/24,71,Kabupaten Sanggau Kapuas
2/10/24,58,Kabupaten Sanggau Kapuas
2/11/24,55,Kabupaten Sanggau Kapuas
2/12/24,66,Kabupaten Sanggau Kapuas
2/13/24,66,Kabupaten Sanggau Kapuas
2/14/24,69,Kabupaten Sanggau Kapuas
2/15/24,82,Kabupaten Sanggau Kapuas
9/27/23,54,Samarinda
9/28/23,62,Samarinda
9/29/23,64,Samarinda
9/30/23,63,Samarinda
10/1/23,59,Samarinda
10/2/23,51,Samarinda
10/3/23,54,Samarinda
10/4/23,58,Samarinda
10/5/23,60,Samarinda
10/6/23,67,Samarinda
10/7/23,67,Samarinda
10/8/23,65,Samarinda
10/9/23,62,Samarinda
10/10/23,53,Samarinda
10/11/23,65,Samarinda
10/12/23,45,Samarinda
10/13/23,59,Samarinda
10/14/23,38,Samarinda
10/15/23,54,Samarinda
10/16/23,57,Samarinda
10/17/23,60,Samarinda
10/18/23,53,Samarinda
10/19/23,65,Samarinda
10/20/23,53,Samarinda
10/21/23,65,Samarinda
10/22/23,71,Samarinda
10/23/23,71,Samarinda
10/24/23,76,Samarinda
10/25/23,66,Samarinda
10/26/23,79,Samarinda
10/27/23,72,Samarinda
10/28/23,69,Samarinda
10/29/23,67,Samarinda
10/30/23,61,Samarinda
10/31/23,51,Samarinda
11/1/23,58,Samarinda
11/2/23,58,Samarinda
11/3/23,55,Samarinda
11/4/23,71,Samarinda
11/5/23,63,Samarinda
11/6/23,68,Samarinda
11/7/23,65,Samarinda
11/8/23,53,Samarinda
11/9/23,65,Samarinda
11/10/23,71,Samarinda
11/11/23,71,Samarinda
11/12/23,76,Samarinda
11/13/23,66,Samarinda
11/14/23,79,Samarinda
11/15/23,72,Samarinda
11/16/23,69,Samarinda
11/17/23,67,Samarinda
11/18/23,61,Samarinda
11/19/23,51,Samarinda
11/20/23,58,Samarinda
11/21/23,58,Samarinda
11/22/23,55,Samarinda
11/23/23,56,Samarinda
11/24/23,43,Samarinda
11/25/23,153,Samarinda
11/26/23,167,Samarinda
11/27/23,157,Samarinda
11/28/23,129,Samarinda
11/29/23,115,Samarinda
11/30/23,71,Samarinda
12/1/23,66,Samarinda
12/2/23,68,Samarinda
12/3/23,64,Samarinda
12/8/23,49,Samarinda
12/9/23,78,Samarinda
12/10/23,71,Samarinda
12/11/23,58,Samarinda
12/12/23,55,Samarinda
12/13/23,66,Samarinda
12/14/23,66,Samarinda
12/15/23,69,Samarinda
12/16/23,82,Samarinda
12/17/23,93,Samarinda
12/18/23,89,Samarinda
12/19/23,92,Samarinda
12/20/23,152,Samarinda
12/21/23,49,Samarinda
12/22/23,78,Samarinda
12/23/23,71,Samarinda
12/24/23,58,Samarinda
12/25/23,55,Samarinda
12/26/23,66,Samarinda
12/27/23,66,Samarinda
12/28/23,69,Samarinda
12/29/23,82,Samarinda
12/30/23,93,Samarinda
12/31/23,89,Samarinda
1/1/24,92,Samarinda
1/2/24,152,Samarinda
1/3/24,282,Samarinda
1/4/24,282,Samarinda
1/5/24,337,Samarinda
1/7/24,332,Samarinda
1/8/24,272,Samarinda
1/9/24,181,Samarinda
1/10/24,167,Samarinda
1/11/24,156,Samarinda
1/12/24,120,Samarinda
1/13/24,61,Samarinda
1/14/24,83,Samarinda
1/29/24,137,Samarinda
1/30/24,128,Samarinda
1/31/24,203,Samarinda
2/1/24,182,Samarinda
2/2/24,126,Samarinda
2/3/24,55,Samarinda
2/4/24,42,Samarinda
2/5/24,52,Samarinda
2/6/24,84,Samarinda
2/7/24,56,Samarinda
2/8/24,46,Samarinda
2/9/24,41,Samarinda
2/10/24,36,Samarinda
2/11/24,16,Samarinda
2/12/24,22,Samarinda
2/13/24,21,Samarinda
2/14/24,null,Samarinda
2/15/24,56,Samarinda
9/27/23,172,Pontianak Tenggara Sungai Bangkong
9/28/23,180,Pontianak Tenggara Sungai Bangkong
9/29/23,137,Pontianak Tenggara Sungai Bangkong
9/30/23,111,Pontianak Tenggara Sungai Bangkong
10/1/23,106,Pontianak Tenggara Sungai Bangkong
10/2/23,120,Pontianak Tenggara Sungai Bangkong
10/3/23,181,Pontianak Tenggara Sungai Bangkong
10/4/23,152,Pontianak Tenggara Sungai Bangkong
10/5/23,115,Pontianak Tenggara Sungai Bangkong
10/6/23,121,Pontianak Tenggara Sungai Bangkong
10/7/23,182,Pontianak Tenggara Sungai Bangkong
10/8/23,172,Pontianak Tenggara Sungai Bangkong
10/9/23,161,Pontianak Tenggara Sungai Bangkong
10/10/23,152,Pontianak Tenggara Sungai Bangkong
10/11/23,143,Pontianak Tenggara Sungai Bangkong
10/12/23,108,Pontianak Tenggara Sungai Bangkong
10/13/23,138,Pontianak Tenggara Sungai Bangkong
10/14/23,91,Pontianak Tenggara Sungai Bangkong
10/15/23,91,Pontianak Tenggara Sungai Bangkong
10/16/23,91,Pontianak Tenggara Sungai Bangkong
10/17/23,91,Pontianak Tenggara Sungai Bangkong
10/18/23,93,Pontianak Tenggara Sungai Bangkong
10/19/23,130,Pontianak Tenggara Sungai Bangkong
10/20/23,121,Pontianak Tenggara Sungai Bangkong
10/21/23,121,Pontianak Tenggara Sungai Bangkong
10/22/23,112,Pontianak Tenggara Sungai Bangkong
10/23/23,137,Pontianak Tenggara Sungai Bangkong
10/24/23,172,Pontianak Tenggara Sungai Bangkong
10/25/23,158,Pontianak Tenggara Sungai Bangkong
10/26/23,null,Pontianak Tenggara Sungai Bangkong
10/27/23,null,Pontianak Tenggara Sungai Bangkong
10/28/23,null,Pontianak Tenggara Sungai Bangkong
10/29/23,null,Pontianak Tenggara Sungai Bangkong
10/30/23,null,Pontianak Tenggara Sungai Bangkong
10/31/23,92,Pontianak Tenggara Sungai Bangkong
11/1/23,109,Pontianak Tenggara Sungai Bangkong
11/2/23,81,Pontianak Tenggara Sungai Bangkong
11/3/23,88,Pontianak Tenggara Sungai Bangkong
11/4/23,94,Pontianak Tenggara Sungai Bangkong
11/5/23,78,Pontianak Tenggara Sungai Bangkong
11/6/23,117,Pontianak Tenggara Sungai Bangkong
11/7/23,130,Pontianak Tenggara Sungai Bangkong
11/8/23,121,Pontianak Tenggara Sungai Bangkong
11/9/23,121,Pontianak Tenggara Sungai Bangkong
11/10/23,112,Pontianak Tenggara Sungai Bangkong
11/11/23,137,Pontianak Tenggara Sungai Bangkong
11/12/23,172,Pontianak Tenggara Sungai Bangkong
11/13/23,158,Pontianak Tenggara Sungai Bangkong
11/14/23,null,Pontianak Tenggara Sungai Bangkong
11/15/23,null,Pontianak Tenggara Sungai Bangkong
11/16/23,null,Pontianak Tenggara Sungai Bangkong
11/17/23,null,Pontianak Tenggara Sungai Bangkong
11/18/23,null,Pontianak Tenggara Sungai Bangkong
11/19/23,92,Pontianak Tenggara Sungai Bangkong
11/20/23,109,Pontianak Tenggara Sungai Bangkong
11/21/23,81,Pontianak Tenggara Sungai Bangkong
11/22/23,88,Pontianak Tenggara Sungai Bangkong
11/23/23,null,Pontianak Tenggara Sungai Bangkong
11/24/23,16,Pontianak Tenggara Sungai Bangkong
11/25/23,137,Pontianak Tenggara Sungai Bangkong
11/26/23,128,Pontianak Tenggara Sungai Bangkong
11/27/23,203,Pontianak Tenggara Sungai Bangkong
11/28/23,182,Pontianak Tenggara Sungai Bangkong
11/29/23,126,Pontianak Tenggara Sungai Bangkong
11/30/23,55,Pontianak Tenggara Sungai Bangkong
12/1/23,42,Pontianak Tenggara Sungai Bangkong
12/2/23,52,Pontianak Tenggara Sungai Bangkong
12/3/23,84,Pontianak Tenggara Sungai Bangkong
12/8/23,56,Pontianak Tenggara Sungai Bangkong
12/9/23,46,Pontianak Tenggara Sungai Bangkong
12/10/23,41,Pontianak Tenggara Sungai Bangkong
12/11/23,36,Pontianak Tenggara Sungai Bangkong
12/12/23,16,Pontianak Tenggara Sungai Bangkong
12/13/23,22,Pontianak Tenggara Sungai Bangkong
12/14/23,21,Pontianak Tenggara Sungai Bangkong
12/15/23,null,Pontianak Tenggara Sungai Bangkong
12/16/23,56,Pontianak Tenggara Sungai Bangkong
12/17/23,61,Pontianak Tenggara Sungai Bangkong
12/18/23,72,Pontianak Tenggara Sungai Bangkong
12/19/23,142,Pontianak Tenggara Sungai Bangkong
12/20/23,91,Pontianak Tenggara Sungai Bangkong
12/21/23,56,Pontianak Tenggara Sungai Bangkong
12/22/23,46,Pontianak Tenggara Sungai Bangkong
12/23/23,41,Pontianak Tenggara Sungai Bangkong
12/24/23,36,Pontianak Tenggara Sungai Bangkong
12/25/23,16,Pontianak Tenggara Sungai Bangkong
12/26/23,22,Pontianak Tenggara Sungai Bangkong
12/27/23,21,Pontianak Tenggara Sungai Bangkong
12/28/23,null,Pontianak Tenggara Sungai Bangkong
12/29/23,56,Pontianak Tenggara Sungai Bangkong
12/30/23,61,Pontianak Tenggara Sungai Bangkong
12/31/23,72,Pontianak Tenggara Sungai Bangkong
1/1/24,142,Pontianak Tenggara Sungai Bangkong
1/2/24,91,Pontianak Tenggara Sungai Bangkong
1/3/24,178,Pontianak Tenggara Sungai Bangkong
1/4/24,325,Pontianak Tenggara Sungai Bangkong
1/5/24,500,Pontianak Tenggara Sungai Bangkong
1/7/24,500,Pontianak Tenggara Sungai Bangkong
1/8/24,290,Pontianak Tenggara Sungai Bangkong
1/9/24,241,Pontianak Tenggara Sungai Bangkong
1/10/24,301,Pontianak Tenggara Sungai Bangkong
1/11/24,179,Pontianak Tenggara Sungai Bangkong
1/12/24,189,Pontianak Tenggara Sungai Bangkong
1/13/24,159,Pontianak Tenggara Sungai Bangkong
1/14/24,136,Pontianak Tenggara Sungai Bangkong
1/29/24,119,Pontianak Tenggara Sungai Bangkong
1/30/24,184,Pontianak Tenggara Sungai Bangkong
1/31/24,202,Pontianak Tenggara Sungai Bangkong
2/1/24,160,Pontianak Tenggara Sungai Bangkong
2/2/24,173,Pontianak Tenggara Sungai Bangkong
2/3/24,171,Pontianak Tenggara Sungai Bangkong
2/4/24,172,Pontianak Tenggara Sungai Bangkong
2/5/24,154,Pontianak Tenggara Sungai Bangkong
2/6/24,78,Pontianak Tenggara Sungai Bangkong
2/7/24,59,Pontianak Tenggara Sungai Bangkong
2/8/24,59,Pontianak Tenggara Sungai Bangkong
2/9/24,87,Pontianak Tenggara Sungai Bangkong
2/10/24,62,Pontianak Tenggara Sungai Bangkong
2/11/24,54,Pontianak Tenggara Sungai Bangkong
2/12/24,42,Pontianak Tenggara Sungai Bangkong
2/13/24,56,Pontianak Tenggara Sungai Bangkong
