date,pm 2.5,stasiun
2/14/24,80,Pontianak Tenggara Sungai Bangkong
2/15/24,82,Pontianak Tenggara Sungai Bangkong
9/27/23,500,Balikpapan sepinggan
9/28/23,290,Balikpapan sepinggan
9/29/23,241,Balikpapan sepinggan
9/30/23,301,Balikpapan sepinggan
10/1/23,179,Balikpapan sepinggan
10/2/23,189,Balikpapan sepinggan
10/3/23,159,Balikpapan sepinggan
10/4/23,136,Balikpapan sepinggan
10/5/23,119,Balikpapan sepinggan
10/6/23,184,Balikpapan sepinggan
10/7/23,202,Balikpapan sepinggan
10/8/23,160,Balikpapan sepinggan
10/9/23,173,Balikpapan sepinggan
10/10/23,171,Balikpapan sepinggan
10/11/23,172,Balikpapan sepinggan
10/12/23,154,Balikpapan sepinggan
10/13/23,78,Balikpapan sepinggan
10/14/23,59,Balikpapan sepinggan
10/15/23,59,Balikpapan sepinggan
10/16/23,87,Balikpapan sepinggan
10/17/23,62,Balikpapan sepinggan
10/18/23,54,Balikpapan sepinggan
10/19/23,42,Balikpapan sepinggan
10/20/23,56,Balikpapan sepinggan
10/21/23,80,Balikpapan sepinggan
10/22/23,82,Balikpapan sepinggan
10/23/23,88,Balikpapan sepinggan
10/24/23,157,Balikpapan sepinggan
10/25/23,108,Balikpapan sepinggan
10/26/23,108,Balikpapan sepinggan
10/27/23,105,Balikpapan sepinggan
10/28/23,90,Balikpapan sepinggan
10/29/23,57,Balikpapan sepinggan
10/30/23,53,Balikpapan sepinggan
10/31/23,61,Balikpapan sepinggan
11/1/23,55,Balikpapan sepinggan
11/2/23,61,Balikpapan sepinggan
11/3/23,52,Balikpapan sepinggan
11/4/23,54,Balikpapan sepinggan
11/5/23,68,Balikpapan sepinggan
11/6/23,45,Balikpapan sepinggan
11/7/23,42,Balikpapan sepinggan
11/8/23,56,Balikpapan sepinggan
11/9/23,80,Balikpapan sepinggan
11/10/23,82,Balikpapan sepinggan
11/11/23,88,Balikpapan sepinggan
11/12/23,157,Balikpapan sepinggan
11/13/23,108,Balikpapan sepinggan
11/14/23,108,Balikpapan sepinggan
11/15/23,105,Balikpapan sepinggan
11/16/23,90,Balikpapan sepinggan
11/17/23,57,Balikpapan sepinggan
11/18/23,53,Balikpapan sepinggan
11/19/23,61,Balikpapan sepinggan
11/20/23,55,Balikpapan sepinggan
11/21/23,61,Balikpapan sepinggan
11/22/23,52,Balikpapan sepinggan
11/23/23,54,Balikpapan sepinggan
11/24/23,68,Balikpapan sepinggan
11/25/23,45,Balikpapan sepinggan
11/26/23,49,Balikpapan sepinggan
11/27/23,58,Balikpapan sepinggan
11/28/23,55,Balikpapan sepinggan
11/29/23,42,Balikpapan sepinggan
11/30/23,33,Balikpapan sepinggan
12/1/23,28,Balikpapan sepinggan
12/2/23,43,Balikpapan sepinggan
12/3/23,54,Balikpapan sepinggan
12/8/23,59,Balikpapan sepinggan
12/9/23,50,Balikpapan sepinggan
12/10/23,64,Balikpapan sepinggan
12/11/23,55,Balikpapan sepinggan
12/12/23,58,Balikpapan sepinggan
12/13/23,59,Balikpapan sepinggan
12/14/23,70,Balikpapan sepinggan
12/15/23,69,Balikpapan sepinggan
12/16/23,62,Balikpapan sepinggan
12/17/23,56,Balikpapan sepinggan
12/18/23,43,Balikpapan sepinggan
12/19/23,153,Balikpapan sepinggan
12/20/23,167,Balikpapan sepinggan
12/21/23,157,Balikpapan sepinggan
12/22/23,129,Balikpapan sepinggan
12/23/23,115,Balikpapan sepinggan
12/24/23,71,Balikpapan sepinggan
12/25/23,66,Balikpapan sepinggan
12/26/23,68,Balikpapan sepinggan
12/27/23,64,Balikpapan sepinggan
12/28/23,49,Balikpapan sepinggan
12/29/23,78,Balikpapan sepinggan
12/30/23,71,Balikpapan sepinggan
12/31/23,58,Balikpapan sepinggan
1/1/24,55,Balikpapan sepinggan
1/2/24,66,Balikpapan sepinggan
1/3/24,111,Balikpapan sepinggan
1/4/24,106,Balikpapan sepinggan
1/5/24,120,Balikpapan sepinggan
1/7/24,181,Balikpapan sepinggan
1/8/24,152,Balikpapan sepinggan
1/9/24,115,Balikpapan sepinggan
1/10/24,121,Balikpapan sepinggan
1/11/24,182,Balikpapan sepinggan
1/12/24,172,Balikpapan sepinggan
1/13/24,161,Balikpapan sepinggan
1/14/24,152,Balikpapan sepinggan
1/29/24,143,Balikpapan sepinggan
1/30/24,108,Balikpapan sepinggan
1/31/24,138,Balikpapan sepinggan
2/1/24,91,Balikpapan sepinggan
2/2/24,91,Balikpapan sepinggan
2/3/24,91,Balikpapan sepinggan
2/4/24,91,Balikpapan sepinggan
2/5/24,93,Balikpapan sepinggan
2/6/24,130,Balikpapan sepinggan
2/7/24,121,Balikpapan sepinggan
2/8/24,121,Balikpapan sepinggan
2/9/24,112,Balikpapan sepinggan
2/10/24,137,Balikpapan sepinggan
2/11/24,172,Balikpapan sepinggan
2/12/24,158,Balikpapan sepinggan
2/13/24,null,Balikpapan sepinggan
2/14/24,null,Balikpapan sepinggan
2/15/24,null,Balikpapan sepinggan
9/27/23,121,Banjar Baru Landasan Ulin
9/28/23,132,Banjar Baru Landasan Ulin
9/29/23,133,Banjar Baru Landasan Ulin
9/30/23,143,Banjar Baru Landasan Ulin
10/1/23,152,Banjar Baru Landasan Ulin
10/2/23,71,Banjar Baru Landasan Ulin
10/3/23,33,Banjar Baru Landasan Ulin
10/4/23,38,Banjar Baru Landasan Ulin
10/5/23,60,Banjar Baru Landasan Ulin
10/6/23,64,Banjar Baru Landasan Ulin
10/7/23,78,Banjar Baru Landasan Ulin
10/8/23,63,Banjar Baru Landasan Ulin
10/9/23,39,Banjar Baru Landasan Ulin
10/10/23,66,Banjar Baru Landasan Ulin
10/11/23,78,Banjar Baru Landasan Ulin
10/12/23,52,Banjar Baru Landasan Ulin
10/13/23,38,Banjar Baru Landasan Ulin
10/14/23,49,Banjar Baru Landasan Ulin
10/15/23,44,Banjar Baru Landasan Ulin
10/16/23,32,Banjar Baru Landasan Ulin
10/17/23,25,Banjar Baru Landasan Ulin
10/18/23,20,Banjar Baru Landasan Ulin
10/19/23,null,Banjar Baru Landasan Ulin
10/20/23,32,Banjar Baru Landasan Ulin
10/21/23,38,Banjar Baru Landasan Ulin
10/22/23,39,Banjar Baru Landasan Ulin
10/23/23,33,Banjar Baru Landasan Ulin
10/24/23,24,Banjar Baru Landasan Ulin
10/25/23,31,Banjar Baru Landasan Ulin
10/26/23,54,Banjar Baru Landasan Ulin
10/27/23,61,Banjar Baru Landasan Ulin
10/28/23,43,Banjar Baru Landasan Ulin
10/29/23,29,Banjar Baru Landasan Ulin
10/30/23,52,Banjar Baru Landasan Ulin
10/31/23,29,Banjar Baru Landasan Ulin
11/1/23,18,Banjar Baru Landasan Ulin
11/2/23,28,Banjar Baru Landasan Ulin
11/3/23,31,Banjar Baru Landasan Ulin
11/4/23,48,Banjar Baru Landasan Ulin
11/5/23,27,Banjar Baru Landasan Ulin
11/6/23,22,Banjar Baru Landasan Ulin
11/7/23,null,Banjar Baru Landasan Ulin
11/8/23,32,Banjar Baru Landasan Ulin
11/9/23,38,Banjar Baru Landasan Ulin
11/10/23,39,Banjar Baru Landasan Ulin
11/11/23,33,Banjar Baru Landasan Ulin
11/12/23,24,Banjar Baru Landasan Ulin
11/13/23,31,Banjar Baru Landasan Ulin
11/14/23,54,Banjar Baru Landasan Ulin
11/15/23,61,Banjar Baru Landasan Ulin
11/16/23,43,Banjar Baru Landasan Ulin
11/17/23,29,Banjar Baru Landasan Ulin
11/18/23,52,Banjar Baru Landasan Ulin
11/19/23,29,Banjar Baru Landasan Ulin
11/20/23,18,Banjar Baru Landasan Ulin
11/21/23,28,Banjar Baru Landasan Ulin
11/22/23,31,Banjar Baru Landasan Ulin
11/23/23,48,Banjar Baru Landasan Ulin
11/24/23,27,Banjar Baru Landasan Ulin
11/25/23,22,Banjar Baru Landasan Ulin
11/26/23,23,Banjar Baru Landasan Ulin
11/27/23,41,Banjar Baru Landasan Ulin
11/28/23,31,Banjar Baru Landasan Ulin
11/29/23,22,Banjar Baru Landasan Ulin
11/30/23,20,Banjar Baru Landasan Ulin
12/1/23,19,Banjar Baru Landasan Ulin
12/2/23,47,Banjar Baru Landasan Ulin
12/3/23,52,Banjar Baru Landasan Ulin
12/8/23,52,Banjar Baru Landasan Ulin
12/9/23,46,Banjar Baru Landasan Ulin
12/10/23,24,Banjar Baru Landasan Ulin
12/11/23,21,Banjar Baru Landasan Ulin
12/12/23,14,Banjar Baru Landasan Ulin
12/13/23,25,Banjar Baru Landasan Ulin
12/14/23,29,Banjar Baru Landasan Ulin
12/15/23,45,Banjar Baru Landasan Ulin
12/16/23,40,Banjar Baru Landasan Ulin
12/17/23,null,Banjar Baru Landasan Ulin
12/18/23,16,Banjar Baru Landasan Ulin
12/19/23,137,Banjar Baru Landasan Ulin
12/20/23,128,Banjar Baru Landasan Ulin
12/21/23,203,Banjar Baru Landasan Ulin
12/22/23,182,Banjar Baru Landasan Ulin
12/23/23,126,Banjar Baru Landasan Ulin
12/24/23,55,Banjar Baru Landasan Ulin
12/25/23,42,Banjar Baru Landasan Ulin
12/26/23,52,Banjar Baru Landasan Ulin
12/27/23,84,Banjar Baru Landasan Ulin
12/28/23,56,Banjar Baru Landasan Ulin
12/29/23,46,Banjar Baru Landasan Ulin
12/30/23,41,Banjar Baru Landasan Ulin
12/31/23,36,Banjar Baru Landasan Ulin
1/1/24,16,Banjar Baru Landasan Ulin
1/2/24,22,Banjar Baru Landasan Ulin
1/3/24,154,Banjar Baru Landasan Ulin
1/4/24,153,Banjar Baru Landasan Ulin
1/5/24,180,Banjar Baru Landasan Ulin
1/7/24,163,Banjar Baru Landasan Ulin
1/8/24,102,Banjar Baru Landasan Ulin
1/9/24,153,Banjar Baru Landasan Ulin
1/10/24,167,Banjar Baru Landasan Ulin
1/11/24,157,Banjar Baru Landasan Ulin
1/12/24,129,Banjar Baru Landasan Ulin
1/13/24,115,Banjar Baru Landasan Ulin
1/14/24,71,Banjar Baru Landasan Ulin
1/29/24,66,Banjar Baru Landasan Ulin
1/30/24,68,Banjar Baru Landasan Ulin
1/31/24,64,Banjar Baru Landasan Ulin
2/1/24,49,Banjar Baru Landasan Ulin
2/2/24,78,Banjar Baru Landasan Ulin
2/3/24,71,Banjar Baru Landasan Ulin
2/4/24,58,Banjar Baru Landasan Ulin
2/5/24,55,Banjar Baru Landasan Ulin
2/6/24,66,Banjar Baru Landasan Ulin
2/7/24,66,Banjar Baru Landasan Ulin
2/8/24,69,Banjar Baru Landasan Ulin
2/9/24,82,Banjar Baru Landasan Ulin
2/10/24,93,Banjar Baru Landasan Ulin
2/11/24,89,Banjar Baru Landasan Ulin
2/12/24,92,Banjar Baru Landasan Ulin
2/13/24,152,Banjar Baru Landasan Ulin
2/14/24,106,Banjar Baru Landasan Ulin
2/15/24,97,Banjar Baru Landasan Ulin
9/27/23,52,Banjarmasin Kayu Tangi
9/28/23,46,Banjarmasin Kayu Tangi
9/29/23,115,Banjarmasin Kayu Tangi
9/30/23,121,Banjarmasin Kayu Tangi
10/1/23,182,Banjarmasin Kayu Tangi
10/2/23,172,Banjarmasin Kayu Tangi
10/3/23,161,Banjarmasin Kayu Tangi
10/4/23,152,Banjarmasin Kayu Tangi
10/5/23,143,Banjarmasin Kayu Tangi
10/6/23,108,Banjarmasin Kayu Tangi
10/7/23,138,Banjarmasin Kayu Tangi
10/8/23,91,Banjarmasin Kayu Tangi
10/9/23,91,Banjarmasin Kayu Tangi
10/10/23,91,Banjarmasin Kayu Tangi
10/11/23,91,Banjarmasin Kayu Tangi
10/12/23,93,Banjarmasin Kayu Tangi
10/13/23,130,Banjarmasin Kayu Tangi
10/14/23,121,Banjarmasin Kayu Tangi
10/15/23,121,Banjarmasin Kayu Tangi
10/16/23,112,Banjarmasin Kayu Tangi
10/17/23,137,Banjarmasin Kayu Tangi
10/18/23,172,Banjarmasin Kayu Tangi
10/19/23,158,Banjarmasin Kayu Tangi
10/20/23,null,Banjarmasin Kayu Tangi
10/21/23,null,Banjarmasin Kayu Tangi
10/22/23,null,Banjarmasin Kayu Tangi
10/23/23,25,Banjarmasin Kayu Tangi
10/24/23,23,Banjarmasin Kayu Tangi
10/25/23,70,Banjarmasin Kayu Tangi
10/26/23,30,Banjarmasin Kayu Tangi
10/27/23,40,Banjarmasin Kayu Tangi
10/28/23,null,Banjarmasin Kayu Tangi
10/29/23,59,Banjarmasin Kayu Tangi
10/30/23,90,Banjarmasin Kayu Tangi
10/31/23,58,Banjarmasin Kayu Tangi
11/1/23,26,Banjarmasin Kayu Tangi
11/2/23,32,Banjarmasin Kayu Tangi
11/3/23,43,Banjarmasin Kayu Tangi
11/4/23,24,Banjarmasin Kayu Tangi
11/5/23,21,Banjarmasin Kayu Tangi
11/6/23,14,Banjarmasin Kayu Tangi
11/7/23,25,Banjarmasin Kayu Tangi
11/8/23,29,Banjarmasin Kayu Tangi
11/9/23,45,Banjarmasin Kayu Tangi
11/10/23,40,Banjarmasin Kayu Tangi
11/11/23,null,Banjarmasin Kayu Tangi
11/12/23,16,Banjarmasin Kayu Tangi
11/13/23,137,Banjarmasin Kayu Tangi
11/14/23,128,Banjarmasin Kayu Tangi
11/15/23,203,Banjarmasin Kayu Tangi
11/16/23,182,Banjarmasin Kayu Tangi
11/17/23,126,Banjarmasin Kayu Tangi
11/18/23,55,Banjarmasin Kayu Tangi
11/19/23,42,Banjarmasin Kayu Tangi
11/20/23,52,Banjarmasin Kayu Tangi
11/21/23,84,Banjarmasin Kayu Tangi
11/22/23,56,Banjarmasin Kayu Tangi
11/23/23,46,Banjarmasin Kayu Tangi
11/24/23,41,Banjarmasin Kayu Tangi
11/25/23,36,Banjarmasin Kayu Tangi
11/26/23,16,Banjarmasin Kayu Tangi
11/27/23,22,Banjarmasin Kayu Tangi
11/28/23,21,Banjarmasin Kayu Tangi
11/29/23,null,Banjarmasin Kayu Tangi
11/30/23,56,Banjarmasin Kayu Tangi
12/1/23,61,Banjarmasin Kayu Tangi
12/2/23,72,Banjarmasin Kayu Tangi
12/3/23,142,Banjarmasin Kayu Tangi
12/8/23,91,Banjarmasin Kayu Tangi
12/9/23,null,Banjarmasin Kayu Tangi
12/10/23,null,Banjarmasin Kayu Tangi
12/11/23,25,Banjarmasin Kayu Tangi
12/12/23,23,Banjarmasin Kayu Tangi
12/13/23,70,Banjarmasin Kayu Tangi
12/14/23,30,Banjarmasin Kayu Tangi
12/15/23,40,Banjarmasin Kayu Tangi
12/16/23,null,Banjarmasin Kayu Tangi
12/17/23,59,Banjarmasin Kayu Tangi
12/18/23,90,Banjarmasin Kayu Tangi
12/19/23,58,Banjarmasin Kayu Tangi
12/20/23,26,Banjarmasin Kayu Tangi
12/21/23,13,Banjarmasin Kayu Tangi
12/22/23,18,Banjarmasin Kayu Tangi
12/23/23,24,Banjarmasin Kayu Tangi
12/24/23,30,Banjarmasin Kayu Tangi
12/25/23,19,Banjarmasin Kayu Tangi
12/26/23,25,Banjarmasin Kayu Tangi
12/27/23,40,Banjarmasin Kayu Tangi
12/28/23,22,Banjarmasin Kayu Tangi
12/29/23,23,Banjarmasin Kayu Tangi
12/30/23,22,Banjarmasin Kayu Tangi
12/31/23,34,Banjarmasin Kayu Tangi
1/1/24,52,Banjarmasin Kayu Tangi
1/2/24,52,Banjarmasin Kayu Tangi
1/3/24,167,Banjarmasin Kayu Tangi
1/4/24,156,Banjarmasin Kayu Tangi
1/5/24,120,Banjarmasin Kayu Tangi
1/7/24,61,Banjarmasin Kayu Tangi
1/8/24,83,Banjarmasin Kayu Tangi
1/9/24,137,Banjarmasin Kayu Tangi
1/10/24,128,Banjarmasin Kayu Tangi
1/11/24,203,Banjarmasin Kayu Tangi
1/12/24,182,Banjarmasin Kayu Tangi
1/13/24,126,Banjarmasin Kayu Tangi
1/14/24,55,Banjarmasin Kayu Tangi
1/29/24,42,Banjarmasin Kayu Tangi
1/30/24,52,Banjarmasin Kayu Tangi
1/31/24,84,Banjarmasin Kayu Tangi
2/1/24,56,Banjarmasin Kayu Tangi
2/2/24,46,Banjarmasin Kayu Tangi
2/3/24,41,Banjarmasin Kayu Tangi
2/4/24,36,Banjarmasin Kayu Tangi
2/5/24,16,Banjarmasin Kayu Tangi
2/6/24,22,Banjarmasin Kayu Tangi
2/7/24,21,Banjarmasin Kayu Tangi
2/8/24,null,Banjarmasin Kayu Tangi
2/9/24,56,Banjarmasin Kayu Tangi
2/10/24,61,Banjarmasin Kayu Tangi
2/11/24,72,Banjarmasin Kayu Tangi
2/12/24,142,Banjarmasin Kayu Tangi
2/13/24,91,Banjarmasin Kayu Tangi
2/14/24,null,Banjarmasin Kayu Tangi
2/15/24,null,Banjarmasin Kayu Tangi
9/27/23,56,Kabupaten Barito Selatan Sanggu
9/28/23,43,Kabupaten Barito Selatan Sanggu
9/29/23,153,Kabupaten Barito Selatan Sanggu
9/30/23,167,Kabupaten Barito Selatan Sanggu
10/1/23,157,Kabupaten Barito Selatan Sanggu
10/2/23,129,Kabupaten Barito Selatan Sanggu
10/3/23,115,Kabupaten Barito Selatan Sanggu
10/4/23,71,Kabupaten Barito Selatan Sanggu
10/5/23,66,Kabupaten Barito Selatan Sanggu
10/6/23,68,Kabupaten Barito Selatan Sanggu
10/7/23,64,Kabupaten Barito Selatan Sanggu
10/8/23,49,Kabupaten Barito Selatan Sanggu
10/9/23,78,Kabupaten Barito Selatan Sanggu
10/10/23,71,Kabupaten Barito Selatan Sanggu
10/11/23,58,Kabupaten Barito Selatan Sanggu
10/12/23,55,Kabupaten Barito Selatan Sanggu
10/13/23,66,Kabupaten Barito Selatan Sanggu
10/14/23,66,Kabupaten Barito Selatan Sanggu
10/15/23,69,Kabupaten Barito Selatan Sanggu
10/16/23,82,Kabupaten Barito Selatan Sanggu
10/17/23,93,Kabupaten Barito Selatan Sanggu
10/18/23,89,Kabupaten Barito Selatan Sanggu
10/19/23,92,Kabupaten Barito Selatan Sanggu
10/20/23,152,Kabupaten Barito Selatan Sanggu
10/21/23,105,Kabupaten Barito Selatan Sanggu
10/22/23,90,Kabupaten Barito Selatan Sanggu
10/23/23,57,Kabupaten Barito Selatan Sanggu
10/24/23,53,Kabupaten Barito Selatan Sanggu
10/25/23,61,Kabupaten Barito Selatan Sanggu
10/26/23,55,Kabupaten Barito Selatan Sanggu
10/27/23,61,Kabupaten Barito Selatan Sanggu
10/28/23,52,Kabupaten Barito Selatan Sanggu
10/29/23,54,Kabupaten Barito Selatan Sanggu
10/30/23,68,Kabupaten Barito Selatan Sanggu
10/31/23,45,Kabupaten Barito Selatan Sanggu
11/1/23,49,Kabupaten Barito Selatan Sanggu
11/2/23,58,Kabupaten Barito Selatan Sanggu
11/3/23,55,Kabupaten Barito Selatan Sanggu
11/4/23,42,Kabupaten Barito Selatan Sanggu
11/5/23,33,Kabupaten Barito Selatan Sanggu
11/6/23,28,Kabupaten Barito Selatan Sanggu
11/7/23,43,Kabupaten Barito Selatan Sanggu
11/8/23,54,Kabupaten Barito Selatan Sanggu
11/9/23,59,Kabupaten Barito Selatan Sanggu
11/10/23,50,Kabupaten Barito Selatan Sanggu
11/11/23,33,Kabupaten Barito Selatan Sanggu
11/12/23,55,Kabupaten Barito Selatan Sanggu
11/13/23,19,Kabupaten Barito Selatan Sanggu
11/14/23,14,Kabupaten Barito Selatan Sanggu
11/15/23,13,Kabupaten Barito Selatan Sanggu
11/16/23,18,Kabupaten Barito Selatan Sanggu
11/17/23,24,Kabupaten Barito Selatan Sanggu
11/18/23,30,Kabupaten Barito Selatan Sanggu
11/19/23,19,Kabupaten Barito Selatan Sanggu
11/20/23,25,Kabupaten Barito Selatan Sanggu
11/21/23,40,Kabupaten Barito Selatan Sanggu
11/22/23,22,Kabupaten Barito Selatan Sanggu
11/23/23,23,Kabupaten Barito Selatan Sanggu
11/24/23,22,Kabupaten Barito Selatan Sanggu
11/25/23,34,Kabupaten Barito Selatan Sanggu
11/26/23,52,Kabupaten Barito Selatan Sanggu
11/27/23,52,Kabupaten Barito Selatan Sanggu
11/28/23,60,Kabupaten Barito Selatan Sanggu
11/29/23,61,Kabupaten Barito Selatan Sanggu
11/30/23,58,Kabupaten Barito Selatan Sanggu
12/1/23,61,Kabupaten Barito Selatan Sanggu
12/2/23,53,Kabupaten Barito Selatan Sanggu
12/3/23,55,Kabupaten Barito Selatan Sanggu
12/8/23,55,Kabupaten Barito Selatan Sanggu
12/9/23,59,Kabupaten Barito Selatan Sanggu
12/10/23,63,Kabupaten Barito Selatan Sanggu
12/11/23,59,Kabupaten Barito Selatan Sanggu
12/12/23,52,Kabupaten Barito Selatan Sanggu
12/13/23,22,Kabupaten Barito Selatan Sanggu
12/14/23,22,Kabupaten Barito Selatan Sanggu
12/15/23,24,Kabupaten Barito Selatan Sanggu
12/16/23,28,Kabupaten Barito Selatan Sanggu
12/17/23,23,Kabupaten Barito Selatan Sanggu
12/18/23,17,Kabupaten Barito Selatan Sanggu
12/19/23,14,Kabupaten Barito Selatan Sanggu
12/20/23,11,Kabupaten Barito Selatan Sanggu
12/21/23,182,Kabupaten Barito Selatan Sanggu
12/22/23,172,Kabupaten Barito Selatan Sanggu
12/23/23,161,Kabupaten Barito Selatan Sanggu
12/24/23,152,Kabupaten Barito Selatan Sanggu
12/25/23,143,Kabupaten Barito Selatan Sanggu
12/26/23,108,Kabupaten Barito Selatan Sanggu
12/27/23,138,Kabupaten Barito Selatan Sanggu
12/28/23,91,Kabupaten Barito Selatan Sanggu
12/29/23,91,Kabupaten Barito Selatan Sanggu
12/30/23,91,Kabupaten Barito Selatan Sanggu
12/31/23,91,Kabupaten Barito Selatan Sanggu
1/1/24,93,Kabupaten Barito Selatan Sanggu
1/2/24,130,Kabupaten Barito Selatan Sanggu
1/3/24,301,Kabupaten Barito Selatan Sanggu
1/4/24,179,Kabupaten Barito Selatan Sanggu
1/5/24,189,Kabupaten Barito Selatan Sanggu
1/7/24,159,Kabupaten Barito Selatan Sanggu
1/8/24,136,Kabupaten Barito Selatan Sanggu
1/9/24,119,Kabupaten Barito Selatan Sanggu
1/10/24,184,Kabupaten Barito Selatan Sanggu
1/11/24,202,Kabupaten Barito Selatan Sanggu
1/12/24,160,Kabupaten Barito Selatan Sanggu
1/13/24,173,Kabupaten Barito Selatan Sanggu
1/14/24,171,Kabupaten Barito Selatan Sanggu
1/29/24,172,Kabupaten Barito Selatan Sanggu
1/30/24,154,Kabupaten Barito Selatan Sanggu
1/31/24,78,Kabupaten Barito Selatan Sanggu
2/1/24,59,Kabupaten Barito Selatan Sanggu
2/2/24,59,Kabupaten Barito Selatan Sanggu
2/3/24,87,Kabupaten Barito Selatan Sanggu
2/4/24,62,Kabupaten Barito Selatan Sanggu
2/5/24,54,Kabupaten Barito Selatan Sanggu
2/6/24,42,Kabupaten Barito Selatan Sanggu
2/7/24,56,Kabupaten Barito Selatan Sanggu
2/8/24,80,Kabupaten Barito Selatan Sanggu
2/9/24,82,Kabupaten Barito Selatan Sanggu
